country,iso2,iso3,group,source,series_id,date,real_gdp
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1959-07-01,78679
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1959-10-01,79412
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1960-01-01,79810
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1960-04-01,81999
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1960-07-01,82177
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1960-10-01,82020
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1961-01-01,82274
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1961-04-01,81371
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1961-07-01,80780
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1961-10-01,81708
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1962-01-01,83993
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1962-04-01,85605
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1962-07-01,86291
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1962-10-01,87844
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1963-01-01,89878
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1963-04-01,88715
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1963-07-01,92355
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1963-10-01,94327
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1964-01-01,94168
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1964-04-01,96499
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1964-07-01,97093
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1964-10-01,99851
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1965-01-01,100696
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1965-04-01,102276
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1965-07-01,101969
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1965-10-01,102220
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1966-01-01,101924
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1966-04-01,103316
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1966-07-01,106235
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1966-10-01,106934
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1967-01-01,111116
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1967-04-01,110959
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1967-07-01,113040
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1967-10-01,114020
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1968-01-01,113001
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1968-04-01,117352
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1968-07-01,118899
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1968-10-01,123337
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1969-01-01,122488
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1969-04-01,124915
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1969-07-01,126980
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1969-10-01,129914
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1970-01-01,132600
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1970-04-01,135281
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1970-07-01,134997
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1970-10-01,135629
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1971-01-01,137274
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1971-04-01,137869
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1971-07-01,142180
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1971-10-01,141731
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1972-01-01,140039
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1972-04-01,143159
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1972-07-01,142435
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1972-10-01,143927
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1973-01-01,147662
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1973-04-01,147942
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1973-07-01,149420
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1973-10-01,153157
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1974-01-01,153200
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1974-04-01,150090
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1974-07-01,151870
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1974-10-01,152031
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1975-01-01,152613
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1975-04-01,157446
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1975-07-01,155699
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1975-10-01,153357
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1976-01-01,160162
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1976-04-01,160635
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1976-07-01,161939
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1976-10-01,163343
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1977-01-01,162457
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1977-04-01,164758
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1977-07-01,164047
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1977-10-01,163543
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1978-01-01,164677
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1978-04-01,166060
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1978-07-01,168586
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1978-10-01,169957
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1979-01-01,174629
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1979-04-01,171820
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1979-07-01,173418
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1979-10-01,176756
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1980-01-01,177588
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1980-04-01,178025
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1980-07-01,178985
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1980-10-01,182056
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1981-01-01,182737
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1981-04-01,185581
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1981-07-01,189325
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1981-10-01,188546
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1982-01-01,187041
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1982-04-01,188701
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1982-07-01,187456
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1982-10-01,184440
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1983-01-01,182664
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1983-04-01,182290
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1983-07-01,187400
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1983-10-01,190565
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1984-01-01,195227
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1984-04-01,197508
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1984-07-01,199326
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1984-10-01,200529
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1985-01-01,203488
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1985-04-01,208037
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1985-07-01,210704
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1985-10-01,210114
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1986-01-01,211563
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1986-04-01,211180
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1986-07-01,211736
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1986-10-01,215228
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1987-01-01,217362
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1987-04-01,220828
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1987-07-01,224806
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1987-10-01,229354
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1988-01-01,230290
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1988-04-01,230518
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1988-07-01,232362
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1988-10-01,236148
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1989-01-01,238353
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1989-04-01,243544
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1989-07-01,245578
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1989-10-01,244900
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1990-01-01,246793
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1990-04-01,247137
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1990-07-01,245808
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1990-10-01,247163
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1991-01-01,244057
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1991-04-01,243617
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1991-07-01,244685
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1991-10-01,244851
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1992-01-01,246757
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1992-04-01,248551
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1992-07-01,251001
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1992-10-01,256223
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1993-01-01,257994
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1993-04-01,259481
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1993-07-01,259814
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1993-10-01,264555
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1994-01-01,268955
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1994-04-01,272163
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1994-07-01,274227
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1994-10-01,277283
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1995-01-01,277045
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1995-04-01,278335
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1995-07-01,284772
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1995-10-01,284722
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1996-01-01,289162
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1996-04-01,291003
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1996-07-01,293303
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1996-10-01,296092
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1997-01-01,298156
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1997-04-01,307097
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1997-07-01,307524
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1997-10-01,311905
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1998-01-01,313855
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1998-04-01,317073
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1998-07-01,322971
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1998-10-01,327989
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1999-01-01,330452
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1999-04-01,331809
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1999-07-01,335375
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,1999-10-01,341129
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2000-01-01,342430
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2000-04-01,345785
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2000-07-01,346667
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2000-10-01,345369
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2001-01-01,348598
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2001-04-01,351723
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2001-07-01,355814
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2001-10-01,360013
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2002-01-01,362852
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2002-04-01,369088
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2002-07-01,369994
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2002-10-01,373112
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2003-01-01,373945
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2003-04-01,375463
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2003-07-01,381825
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2003-10-01,388294
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2004-01-01,391259
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2004-04-01,394183
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2004-07-01,396780
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2004-10-01,399807
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2005-01-01,403103
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2005-04-01,404935
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2005-07-01,409254
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2005-10-01,412661
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2006-01-01,412927
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2006-04-01,413996
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2006-07-01,420227
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2006-10-01,425509
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2007-01-01,431277
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2007-04-01,434043
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2007-07-01,439202
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2007-10-01,440720
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2008-01-01,445509
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2008-04-01,446988
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2008-07-01,449968
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2008-10-01,448054
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2009-01-01,452490
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2009-04-01,455451
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2009-07-01,457040
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2009-10-01,460714
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2010-01-01,462727
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2010-04-01,465573
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2010-07-01,468880
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2010-10-01,472679
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2011-01-01,471674
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2011-04-01,477257
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2011-07-01,483892
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2011-10-01,489124
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2012-01-01,494027
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2012-04-01,497493
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2012-07-01,500614
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2012-10-01,502634
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2013-01-01,505259
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2013-04-01,507150
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2013-07-01,511282
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2013-10-01,515343
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2014-01-01,519355
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2014-04-01,521989
Australia,AU,AUS,Asia-Pacific,IMF IFS via DBnomics,Q.AU.NGDP_R_SA_XDC,2014-07-01,524092
