country,iso2,iso3,group,component,source,series_id,source_adjustment,adjustment_method,date,real_value
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2004-07-01,414330.574599948
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2004-10-01,446603.372673059
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2005-01-01,450781.066314189
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2005-04-01,462081.122837315
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2005-07-01,475040.249843417
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2005-10-01,492446.689174474
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2006-01-01,483105.979758285
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2006-04-01,488444.966861458
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2006-07-01,478108.651901296
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2006-10-01,484052.449564028
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2007-01-01,480447.648276421
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2007-04-01,487414.500348504
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2007-07-01,490477.869998016
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2007-10-01,509144.854532691
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2008-01-01,517698.015773744
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2008-04-01,505312.992138806
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2008-07-01,500075.063324292
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2008-10-01,495389.119532952
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2009-01-01,417722.645629244
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2009-04-01,431379.617623753
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2009-07-01,464850.856739387
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2009-10-01,480833.430594963
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2010-01-01,483760.783403757
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2010-04-01,493995.800643004
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2010-07-01,510925.13960259
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2010-10-01,517572.085421824
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2011-01-01,533633.534340518
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2011-04-01,536113.997102791
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2011-07-01,529869.681569655
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2011-10-01,506858.743313579
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2012-01-01,556560.988643579
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2012-04-01,575887.176585292
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2012-07-01,583425.075115214
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2012-10-01,614666.705061696
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2013-01-01,607237.329575852
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2013-04-01,593864.096304963
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2013-07-01,571369.274178472
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2013-10-01,535209.962163462
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2014-01-01,538978.679257456
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2014-04-01,567658.477369925
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2014-07-01,592455.362342065
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2014-10-01,555158.860148398
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2015-01-01,585994.848747431
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2015-04-01,576988.540133443
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2015-07-01,585793.602689696
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2015-10-01,603526.69610693
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2016-01-01,608288.687233498
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2016-04-01,599402.444035151
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2016-07-01,597683.746113999
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2016-10-01,613748.466644739
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2017-01-01,616536.117872594
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2017-04-01,613784.329310327
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2017-07-01,611322.324676907
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2017-10-01,621530.113703778
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2018-01-01,634229.903381356
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2018-04-01,640499.700858451
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2018-07-01,637944.464026817
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2018-10-01,647576.160651074
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2019-01-01,650835.204807014
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2019-04-01,655198.680277647
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2019-07-01,653335.075010735
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2019-10-01,652005.526520837
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2020-01-01,607197.781169019
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2020-04-01,609045.169507477
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2020-07-01,634687.898297113
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2020-10-01,636009.991302555
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2021-01-01,648241.36638052
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2021-04-01,655971.690487424
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2021-07-01,626239.106361792
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2021-10-01,633887.710507607
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2022-01-01,650773
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2022-04-01,653949
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2022-07-01,658849
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2022-10-01,657686
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2023-01-01,670305
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2023-04-01,659879
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2023-07-01,668410
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2023-10-01,654093
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2024-01-01,640749
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2024-04-01,622110
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2024-07-01,701263
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2024-10-01,686476
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2025-01-01,670806
Thailand,TH,THA,ASEAN,Investment,IMF IFS via DBnomics,Q.TH.NFI_R_SA_XDC,SA,Source seasonally adjusted,2025-04-01,658205
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1950-01-01,371963.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1950-04-01,378089.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1950-07-01,397504.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1950-10-01,385521.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1951-01-01,394843.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1951-04-01,383686
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1951-07-01,388156
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1951-10-01,390417.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1952-01-01,391322
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1952-04-01,398985.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1952-07-01,400899
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1952-10-01,415042
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1953-01-01,419916.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1953-04-01,422444.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1953-07-01,421438
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1953-10-01,418612.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1954-01-01,420156.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1954-04-01,425612.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1954-07-01,431372.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1954-10-01,440425.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1955-01-01,450307.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1955-04-01,458934.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1955-07-01,464602.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1955-10-01,470437
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1956-01-01,471201.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1956-04-01,472768.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1956-07-01,473837.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1956-10-01,480369.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1957-01-01,483710.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1957-04-01,484554
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1957-07-01,488383
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1957-10-01,488586.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1958-01-01,481827.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1958-04-01,485810.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1958-07-01,493871
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1958-10-01,500579.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1959-01-01,509754.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1959-04-01,517627
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1959-07-01,523034.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1959-10-01,523623.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1960-01-01,528633
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1960-04-01,535301.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1960-07-01,533161.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1960-10-01,533852
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1961-01-01,533653.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1961-04-01,541595.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1961-07-01,544229
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1961-10-01,555176
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1962-01-01,561056.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1962-04-01,567954.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1962-07-01,572531.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1962-10-01,580632.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1963-01-01,584699.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1963-04-01,590217.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1963-07-01,598224
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1963-10-01,603209
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1964-01-01,615047.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1964-04-01,625927.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1964-07-01,637489.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1964-10-01,639309
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1965-01-01,653566.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1965-04-01,660774.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1965-07-01,672128
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1965-10-01,691023.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1966-01-01,701224.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1966-04-01,703021.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1966-07-01,711049.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1966-10-01,714011.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1967-01-01,718126
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1967-04-01,727944
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1967-07-01,731671.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1967-10-01,736148.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1968-01-01,753790.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1968-04-01,765268.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1968-07-01,779611.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1968-10-01,783127.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1969-01-01,791811.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1969-04-01,796919.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1969-07-01,800804.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1969-10-01,807205
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1970-01-01,812213.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1970-04-01,815892.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1970-07-01,823045.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1970-10-01,820811.3
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1971-01-01,836567
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1971-04-01,844255.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1971-07-01,850986.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1971-10-01,865106.8
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1972-01-01,876524.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1972-04-01,893210.5
United States,US,USA,Comparator,Consumption,IMF IFS via DBnomics,Q.US.NCP_R_SA_XDC,SA,Source seasonally adjusted,1972-07-01,906976
